id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q155-P2936-Q56846-c07fe7ad-0	Q155	'Brazil'@en	P2936	P2936	Q56846	'Bakairi'@en	Q155-P2936-Q56846-c07fe7ad-0-P828	Q155-P2936-Q56846-c07fe7ad-0		P828	'has cause'@en	unknown	
Q155-P2936-Q32986-4a05a7d2-0	Q155	'Brazil'@en	P2936	P2936	Q32986	'Bororo'@en	Q155-P2936-Q32986-4a05a7d2-0-P828	Q155-P2936-Q32986-4a05a7d2-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3436689-97e77878-0	Q155	'Brazil'@en	P2936	P2936	Q3436689	'Brazilian Sign Language'@en	Q155-P2936-Q3436689-97e77878-0-P828	Q155-P2936-Q3436689-97e77878-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3331506-98d22278-0	Q155	'Brazil'@en	P2936	P2936	Q3331506	'Cafundó'@en	Q155-P2936-Q3331506-98d22278-0-P828	Q155-P2936-Q3331506-98d22278-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2936334-05bc587e-0	Q155	'Brazil'@en	P2936	P2936	Q2936334	'Canela'@en	Q155-P2936-Q2936334-05bc587e-0-P828	Q155-P2936-Q2936334-05bc587e-0		P828	'has cause'@en	unknown	
Q155-P2936-Q924405-09de1bc2-0	Q155	'Brazil'@en	P2936	P2936	Q924405	'Carapana'@en	Q155-P2936-Q924405-09de1bc2-0-P828	Q155-P2936-Q924405-09de1bc2-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2591230-04e56fb3-0	Q155	'Brazil'@en	P2936	P2936	Q2591230	'Cashinahua'@en	Q155-P2936-Q2591230-04e56fb3-0-P828	Q155-P2936-Q2591230-04e56fb3-0		P828	'has cause'@en	unknown	
Q155-P2936-Q1844993-06e64b63-0	Q155	'Brazil'@en	P2936	P2936	Q1844993	'Chiquitano'@en	Q155-P2936-Q1844993-06e64b63-0-P828	Q155-P2936-Q1844993-06e64b63-0		P828	'has cause'@en	unknown	
Q155-P2936-Q5121095-b328f199-0	Q155	'Brazil'@en	P2936	P2936	Q5121095	'Cinta Larga'@en	Q155-P2936-Q5121095-b328f199-0-P828	Q155-P2936-Q5121095-b328f199-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3006705-ab518668-0	Q155	'Brazil'@en	P2936	P2936	Q3006705	'Cubeo'@en	Q155-P2936-Q3006705-ab518668-0-P828	Q155-P2936-Q3006705-ab518668-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2475442-5ddc50c1-0	Q155	'Brazil'@en	P2936	P2936	Q2475442	'Culina'@en	Q155-P2936-Q2475442-5ddc50c1-0-P828	Q155-P2936-Q2475442-5ddc50c1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2882543-d3c65489-0	Q155	'Brazil'@en	P2936	P2936	Q2882543	'Curripaco'@en	Q155-P2936-Q2882543-d3c65489-0-P828	Q155-P2936-Q2882543-d3c65489-0		P828	'has cause'@en	unknown	
Q155-P2936-Q56562-cb75b806-0	Q155	'Brazil'@en	P2936	P2936	Q56562	'Deni'@en	Q155-P2936-Q56562-cb75b806-0-P828	Q155-P2936-Q56562-cb75b806-0		P828	'has cause'@en	unknown	
Q155-P2936-Q962392-dddb4234-0	Q155	'Brazil'@en	P2936	P2936	Q962392	'Desano'@en	Q155-P2936-Q962392-dddb4234-0-P828	Q155-P2936-Q962392-dddb4234-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3042278-022ce115-0	Q155	'Brazil'@en	P2936	P2936	Q3042278	'Dâw'@en	Q155-P2936-Q3042278-022ce115-0-P828	Q155-P2936-Q3042278-022ce115-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3307184-af656089-0	Q155	'Brazil'@en	P2936	P2936	Q3307184	'Enawene Nawe'@en	Q155-P2936-Q3307184-af656089-0-P828	Q155-P2936-Q3307184-af656089-0		P828	'has cause'@en	unknown	
Q155-P2936-Q774441-f0870e1a-0	Q155	'Brazil'@en	P2936	P2936	Q774441	'Fulniô'@en	Q155-P2936-Q774441-f0870e1a-0-P828	Q155-P2936-Q774441-f0870e1a-0		P828	'has cause'@en	unknown	
Q155-P2936-Q5528335-1dc4f4b1-0	Q155	'Brazil'@en	P2936	P2936	Q5528335	'Gavião of Jiparaná'@en	Q155-P2936-Q5528335-1dc4f4b1-0-P828	Q155-P2936-Q5528335-1dc4f4b1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q57420736-ae77845d-0	Q155	'Brazil'@en	P2936	P2936	Q57420736	'Guajajára'@en	Q155-P2936-Q57420736-ae77845d-0-P828	Q155-P2936-Q57420736-ae77845d-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3915506-50844310-0	Q155	'Brazil'@en	P2936	P2936	Q3915506	'Guajá'@en	Q155-P2936-Q3915506-50844310-0-P828	Q155-P2936-Q3915506-50844310-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3027940-a662ca0c-0	Q155	'Brazil'@en	P2936	P2936	Q3027940	'Guató'@en	Q155-P2936-Q3027940-a662ca0c-0-P828	Q155-P2936-Q3027940-a662ca0c-0		P828	'has cause'@en	unknown	
Q155-P2936-Q5765127-bfae7504-0	Q155	'Brazil'@en	P2936	P2936	Q5765127	'Himarimã'@en	Q155-P2936-Q5765127-bfae7504-0-P828	Q155-P2936-Q5765127-bfae7504-0		P828	'has cause'@en	unknown	
Q155-P2936-Q56522-cb04fa27-0	Q155	'Brazil'@en	P2936	P2936	Q56522	'Hixkaryana'@en	Q155-P2936-Q56522-cb04fa27-0-P828	Q155-P2936-Q56522-cb04fa27-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3441418-7d565076-0	Q155	'Brazil'@en	P2936	P2936	Q3441418	'Huamoé'@en	Q155-P2936-Q3441418-7d565076-0-P828	Q155-P2936-Q3441418-7d565076-0		P828	'has cause'@en	unknown	
Q155-P2936-Q304049-bd97d81f-0	Q155	'Brazil'@en	P2936	P2936	Q304049	'Hunsrik'@en	Q155-P2936-Q304049-bd97d81f-0-P828	Q155-P2936-Q304049-bd97d81f-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3143384-d7d9af86-0	Q155	'Brazil'@en	P2936	P2936	Q3143384	'Hup'@en	Q155-P2936-Q3143384-d7d9af86-0-P828	Q155-P2936-Q3143384-d7d9af86-0		P828	'has cause'@en	unknown	
Q155-P2936-Q9344891-7f8b0130-0	Q155	'Brazil'@en	P2936	P2936	Q9344891	'Ikpeng'@en	Q155-P2936-Q9344891-7f8b0130-0-P828	Q155-P2936-Q9344891-7f8b0130-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3409301-92acc695-0	Q155	'Brazil'@en	P2936	P2936	Q3409301	'Irantxe'@en	Q155-P2936-Q3409301-92acc695-0-P828	Q155-P2936-Q3409301-92acc695-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2060023-95fc202e-0	Q155	'Brazil'@en	P2936	P2936	Q2060023	'Jabutí'@en	Q155-P2936-Q2060023-95fc202e-0-P828	Q155-P2936-Q2060023-95fc202e-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3053275-cc1cc823-0	Q155	'Brazil'@en	P2936	P2936	Q3053275	'Jamamadí'@en	Q155-P2936-Q3053275-cc1cc823-0-P828	Q155-P2936-Q3053275-cc1cc823-0		P828	'has cause'@en	unknown	
Q155-P2936-Q4023175-974a6719-0	Q155	'Brazil'@en	P2936	P2936	Q4023175	'Jurúna'@en	Q155-P2936-Q4023175-974a6719-0-P828	Q155-P2936-Q4023175-974a6719-0		P828	'has cause'@en	unknown	
Q155-P2936-Q12953587-a985b9ff-0	Q155	'Brazil'@en	P2936	P2936	Q12953587	'Júma'@en	Q155-P2936-Q12953587-a985b9ff-0-P828	Q155-P2936-Q12953587-a985b9ff-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3322101-7a3a79d8-0	Q155	'Brazil'@en	P2936	P2936	Q3322101	'Ka\'apor Sign Language'@en	Q155-P2936-Q3322101-7a3a79d8-0-P828	Q155-P2936-Q3322101-7a3a79d8-0		P828	'has cause'@en	unknown	
Q155-P2936-Q18168288-15ab5e27-0	Q155	'Brazil'@en	P2936	P2936	Q18168288	'Kadiweu'@en	Q155-P2936-Q18168288-15ab5e27-0-P828	Q155-P2936-Q18168288-15ab5e27-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6348017-add8cafc-0	Q155	'Brazil'@en	P2936	P2936	Q6348017	'Kaimbé'@en	Q155-P2936-Q6348017-add8cafc-0-P828	Q155-P2936-Q6348017-add8cafc-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2665734-3a248cc8-0	Q155	'Brazil'@en	P2936	P2936	Q2665734	'Kaingang'@en	Q155-P2936-Q2665734-3a248cc8-0-P828	Q155-P2936-Q2665734-3a248cc8-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3111883-d5d7ae82-0	Q155	'Brazil'@en	P2936	P2936	Q3111883	'Kaiwá'@en	Q155-P2936-Q3111883-d5d7ae82-0-P828	Q155-P2936-Q3111883-d5d7ae82-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3192316-891b4183-0	Q155	'Brazil'@en	P2936	P2936	Q3192316	'Kamakan'@en	Q155-P2936-Q3192316-891b4183-0-P828	Q155-P2936-Q3192316-891b4183-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3192336-27ffd484-0	Q155	'Brazil'@en	P2936	P2936	Q3192336	'Kamayurá'@en	Q155-P2936-Q3192336-27ffd484-0-P828	Q155-P2936-Q3192336-27ffd484-0		P828	'has cause'@en	unknown	
Q155-P2936-Q9006744-7efaf560-0	Q155	'Brazil'@en	P2936	P2936	Q9006744	'Kambiwá'@en	Q155-P2936-Q9006744-7efaf560-0-P828	Q155-P2936-Q9006744-7efaf560-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3438373-1c8b1d93-0	Q155	'Brazil'@en	P2936	P2936	Q3438373	'Kanamarí'@en	Q155-P2936-Q3438373-1c8b1d93-0-P828	Q155-P2936-Q3438373-1c8b1d93-0		P828	'has cause'@en	unknown	
Q155-P2936-Q4356223-6dc607fb-0	Q155	'Brazil'@en	P2936	P2936	Q4356223	'Kanoê'@en	Q155-P2936-Q4356223-6dc607fb-0-P828	Q155-P2936-Q4356223-6dc607fb-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6366667-eeec9183-0	Q155	'Brazil'@en	P2936	P2936	Q6366667	'Kapinawá'@en	Q155-P2936-Q6366667-eeec9183-0-P828	Q155-P2936-Q6366667-eeec9183-0		P828	'has cause'@en	unknown	
Q155-P2936-Q10322066-60928f6d-0	Q155	'Brazil'@en	P2936	P2936	Q10322066	'Karajá'@en	Q155-P2936-Q10322066-60928f6d-0-P828	Q155-P2936-Q10322066-60928f6d-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6371069-4aa0e450-0	Q155	'Brazil'@en	P2936	P2936	Q6371069	'Karipuna'@en	Q155-P2936-Q6371069-4aa0e450-0-P828	Q155-P2936-Q6371069-4aa0e450-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6371071-e14fe3e1-0	Q155	'Brazil'@en	P2936	P2936	Q6371071	'Karipuna'@en	Q155-P2936-Q6371071-e14fe3e1-0-P828	Q155-P2936-Q6371071-e14fe3e1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2523999-7ea31cda-0	Q155	'Brazil'@en	P2936	P2936	Q2523999	'Karipúna Creole French'@en	Q155-P2936-Q2523999-7ea31cda-0-P828	Q155-P2936-Q2523999-7ea31cda-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3112184-6769d94f-0	Q155	'Brazil'@en	P2936	P2936	Q3112184	'Karitiâna'@en	Q155-P2936-Q3112184-6769d94f-0-P828	Q155-P2936-Q3112184-6769d94f-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3440512-29b18c9f-0	Q155	'Brazil'@en	P2936	P2936	Q3440512	'Katawixi'@en	Q155-P2936-Q3440512-29b18c9f-0-P828	Q155-P2936-Q3440512-29b18c9f-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3450636-0ca1c98e-0	Q155	'Brazil'@en	P2936	P2936	Q3450636	'Katukína'@en	Q155-P2936-Q3450636-0ca1c98e-0-P828	Q155-P2936-Q3450636-0ca1c98e-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6380124-83f85856-0	Q155	'Brazil'@en	P2936	P2936	Q6380124	'Kaxararí'@en	Q155-P2936-Q6380124-83f85856-0-P828	Q155-P2936-Q6380124-83f85856-0		P828	'has cause'@en	unknown	
Q155-P2936-Q12953626-4a2942bf-0	Q155	'Brazil'@en	P2936	P2936	Q12953626	'Kaxuiâna'@en	Q155-P2936-Q12953626-4a2942bf-0-P828	Q155-P2936-Q12953626-4a2942bf-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6380372-751c18ab-0	Q155	'Brazil'@en	P2936	P2936	Q6380372	'Kayabi'@en	Q155-P2936-Q6380372-751c18ab-0-P828	Q155-P2936-Q6380372-751c18ab-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3195366-cc04842c-0	Q155	'Brazil'@en	P2936	P2936	Q3195366	'Kepkiriwát'@en	Q155-P2936-Q3195366-cc04842c-0-P828	Q155-P2936-Q3195366-cc04842c-0		P828	'has cause'@en	unknown	
Q155-P2936-Q53386731-a9038ef2-0	Q155	'Brazil'@en	P2936	P2936	Q53386731	'Kinikinao'@en	Q155-P2936-Q53386731-a9038ef2-0-P828	Q155-P2936-Q53386731-a9038ef2-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6432560-34e86ad9-0	Q155	'Brazil'@en	P2936	P2936	Q6432560	'Koropó'@en	Q155-P2936-Q6432560-34e86ad9-0-P828	Q155-P2936-Q6432560-34e86ad9-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3199022-77845bbc-0	Q155	'Brazil'@en	P2936	P2936	Q3199022	'Korubo'@en	Q155-P2936-Q3199022-77845bbc-0-P828	Q155-P2936-Q3199022-77845bbc-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3199549-aeb41fd0-0	Q155	'Brazil'@en	P2936	P2936	Q3199549	'Krahô'@en	Q155-P2936-Q3199549-aeb41fd0-0-P828	Q155-P2936-Q3199549-aeb41fd0-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6436747-afcd5dd1-0	Q155	'Brazil'@en	P2936	P2936	Q6436747	'Krenak'@en	Q155-P2936-Q6436747-afcd5dd1-0-P828	Q155-P2936-Q6436747-afcd5dd1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3199686-16cf8d51-0	Q155	'Brazil'@en	P2936	P2936	Q3199686	'Kreye'@en	Q155-P2936-Q3199686-16cf8d51-0-P828	Q155-P2936-Q3199686-16cf8d51-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3199710-f7f05397-0	Q155	'Brazil'@en	P2936	P2936	Q3199710	'Krikati-Timbira'@en	Q155-P2936-Q3199710-f7f05397-0-P828	Q155-P2936-Q3199710-f7f05397-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6443027-5148397e-0	Q155	'Brazil'@en	P2936	P2936	Q6443027	'Kulino'@en	Q155-P2936-Q6443027-5148397e-0-P828	Q155-P2936-Q6443027-5148397e-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3200633-0c58cd16-0	Q155	'Brazil'@en	P2936	P2936	Q3200633	'Kuruáya'@en	Q155-P2936-Q3200633-0c58cd16-0-P828	Q155-P2936-Q3200633-0c58cd16-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3200839-779cc6a3-0	Q155	'Brazil'@en	P2936	P2936	Q3200839	'Kwaza'@en	Q155-P2936-Q3200839-779cc6a3-0-P828	Q155-P2936-Q3200839-779cc6a3-0		P828	'has cause'@en	unknown	
Q155-P2936-Q20527166-3d3ec576-0	Q155	'Brazil'@en	P2936	P2936	Q20527166	'Lakondê'@en	Q155-P2936-Q20527166-3d3ec576-0-P828	Q155-P2936-Q20527166-3d3ec576-0		P828	'has cause'@en	unknown	
Q155-P2936-Q63259736-739cc677-0	Q155	'Brazil'@en	P2936	P2936	Q63259736	'Latundê'@en	Q155-P2936-Q63259736-739cc677-0-P828	Q155-P2936-Q63259736-739cc677-0		P828	'has cause'@en	unknown	
Q155-P2936-Q25433-a5e90931-0	Q155	'Brazil'@en	P2936	P2936	Q25433	'Low German'@en	Q155-P2936-Q25433-a5e90931-0-P828	Q155-P2936-Q25433-a5e90931-0		P828	'has cause'@en	unknown	
Q155-P2936-Q12953681-4b23502d-0	Q155	'Brazil'@en	P2936	P2936	Q12953681	'Machinere'@en	Q155-P2936-Q12953681-4b23502d-0-P828	Q155-P2936-Q12953681-4b23502d-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3275059-53498541-0	Q155	'Brazil'@en	P2936	P2936	Q3275059	'Macuna'@en	Q155-P2936-Q3275059-53498541-0-P828	Q155-P2936-Q3275059-53498541-0		P828	'has cause'@en	unknown	
Q155-P2936-Q56633-2b783526-0	Q155	'Brazil'@en	P2936	P2936	Q56633	'Macushi'@en	Q155-P2936-Q56633-2b783526-0-P828	Q155-P2936-Q56633-2b783526-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3281037-93d42117-0	Q155	'Brazil'@en	P2936	P2936	Q3281037	'Makurap'@en	Q155-P2936-Q3281037-93d42117-0-P828	Q155-P2936-Q3281037-93d42117-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3284890-dc945ed8-0	Q155	'Brazil'@en	P2936	P2936	Q3284890	'Mamaindê'@en	Q155-P2936-Q3284890-dc945ed8-0-P828	Q155-P2936-Q3284890-dc945ed8-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6753812-1a6af976-0	Q155	'Brazil'@en	P2936	P2936	Q6753812	'Mapidian'@en	Q155-P2936-Q6753812-1a6af976-0-P828	Q155-P2936-Q6753812-1a6af976-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6765915-165a0af1-0	Q155	'Brazil'@en	P2936	P2936	Q6765915	'Maritsauá'@en	Q155-P2936-Q6765915-165a0af1-0-P828	Q155-P2936-Q6765915-165a0af1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3296011-eeb33530-0	Q155	'Brazil'@en	P2936	P2936	Q3296011	'Marúbo'@en	Q155-P2936-Q3296011-eeb33530-0-P828	Q155-P2936-Q3296011-eeb33530-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6787588-d24cbc00-0	Q155	'Brazil'@en	P2936	P2936	Q6787588	'Matipuhy'@en	Q155-P2936-Q6787588-d24cbc00-0-P828	Q155-P2936-Q6787588-d24cbc00-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3299145-670931c6-0	Q155	'Brazil'@en	P2936	P2936	Q3299145	'Matis'@en	Q155-P2936-Q3299145-670931c6-0-P828	Q155-P2936-Q3299145-670931c6-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3446660-d164d2ef-0	Q155	'Brazil'@en	P2936	P2936	Q3446660	'Mato Grosso Arára'@en	Q155-P2936-Q3446660-d164d2ef-0-P828	Q155-P2936-Q3446660-d164d2ef-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2981620-02084f4d-0	Q155	'Brazil'@en	P2936	P2936	Q2981620	'Matsés'@en	Q155-P2936-Q2981620-02084f4d-0-P828	Q155-P2936-Q2981620-02084f4d-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6794475-140effd7-0	Q155	'Brazil'@en	P2936	P2936	Q6794475	'Mawé'@en	Q155-P2936-Q6794475-140effd7-0-P828	Q155-P2936-Q6794475-140effd7-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3029682-2773d8f5-0	Q155	'Brazil'@en	P2936	P2936	Q3029682	'Maxakalí'@en	Q155-P2936-Q3029682-2773d8f5-0-P828	Q155-P2936-Q3029682-2773d8f5-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3915584-e1c9047a-0	Q155	'Brazil'@en	P2936	P2936	Q3915584	'Mbyá Guaraní'@en	Q155-P2936-Q3915584-e1c9047a-0-P828	Q155-P2936-Q3915584-e1c9047a-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3501838-b0d1aa9a-0	Q155	'Brazil'@en	P2936	P2936	Q3501838	'Mehinaku'@en	Q155-P2936-Q3501838-b0d1aa9a-0-P828	Q155-P2936-Q3501838-b0d1aa9a-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6873567-adb5dfce-0	Q155	'Brazil'@en	P2936	P2936	Q6873567	'Miriti'@en	Q155-P2936-Q6873567-adb5dfce-0-P828	Q155-P2936-Q6873567-adb5dfce-0		P828	'has cause'@en	unknown	
Q155-P2936-Q6898840-015048ae-0	Q155	'Brazil'@en	P2936	P2936	Q6898840	'Mondé'@en	Q155-P2936-Q6898840-015048ae-0-P828	Q155-P2936-Q6898840-015048ae-0		P828	'has cause'@en	unknown	
Q155-P2936-Q12953749-989a19dc-0	Q155	'Brazil'@en	P2936	P2936	Q12953749	'Morerebi'@en	Q155-P2936-Q12953749-989a19dc-0-P828	Q155-P2936-Q12953749-989a19dc-0		P828	'has cause'@en	unknown	
Q155-P2936-Q746723-ec2b99c9-0	Q155	'Brazil'@en	P2936	P2936	Q746723	'Munduruku'@en	Q155-P2936-Q746723-ec2b99c9-0-P828	Q155-P2936-Q746723-ec2b99c9-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2032882-307347fa-0	Q155	'Brazil'@en	P2936	P2936	Q2032882	'Máku'@en	Q155-P2936-Q2032882-307347fa-0-P828	Q155-P2936-Q2032882-307347fa-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3101212-26c546e9-0	Q155	'Brazil'@en	P2936	P2936	Q3101212	'Mẽbêngôkre'@en	Q155-P2936-Q3101212-26c546e9-0-P828	Q155-P2936-Q3101212-26c546e9-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3335011-dd54eafa-0	Q155	'Brazil'@en	P2936	P2936	Q3335011	'Nadëb'@en	Q155-P2936-Q3335011-dd54eafa-0-P828	Q155-P2936-Q3335011-dd54eafa-0		P828	'has cause'@en	unknown	
Q155-P2936-Q2068190-e8e34f72-0	Q155	'Brazil'@en	P2936	P2936	Q2068190	'Nambikwara'@en	Q155-P2936-Q2068190-e8e34f72-0-P828	Q155-P2936-Q2068190-e8e34f72-0		P828	'has cause'@en	unknown	
Q155-P2936-Q34333-2211888c-0	Q155	'Brazil'@en	P2936	P2936	Q34333	'Nheengatu'@en	Q155-P2936-Q34333-2211888c-0-P828	Q155-P2936-Q34333-2211888c-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3436586-94c05674-0	Q155	'Brazil'@en	P2936	P2936	Q3436586	'Ninam'@en	Q155-P2936-Q3436586-94c05674-0-P828	Q155-P2936-Q3436586-94c05674-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3346231-02ce10a7-0	Q155	'Brazil'@en	P2936	P2936	Q3346231	'Nukuini'@en	Q155-P2936-Q3346231-02ce10a7-0-P828	Q155-P2936-Q3346231-02ce10a7-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3446691-c3530ee5-0	Q155	'Brazil'@en	P2936	P2936	Q3446691	'Ofayé'@en	Q155-P2936-Q3446691-c3530ee5-0-P828	Q155-P2936-Q3446691-c3530ee5-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3450423-8e6fa7fd-0	Q155	'Brazil'@en	P2936	P2936	Q3450423	'Oro Win'@en	Q155-P2936-Q3450423-8e6fa7fd-0-P828	Q155-P2936-Q3450423-8e6fa7fd-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3357881-836e3c7a-0	Q155	'Brazil'@en	P2936	P2936	Q3357881	'Oti'@en	Q155-P2936-Q3357881-836e3c7a-0-P828	Q155-P2936-Q3357881-836e3c7a-0		P828	'has cause'@en	unknown	
Q155-P2936-Q7110049-4acdc5a0-0	Q155	'Brazil'@en	P2936	P2936	Q7110049	'Otuke'@en	Q155-P2936-Q7110049-4acdc5a0-0-P828	Q155-P2936-Q7110049-4acdc5a0-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3073448-e86207d7-0	Q155	'Brazil'@en	P2936	P2936	Q3073448	'Palikúr'@en	Q155-P2936-Q3073448-e86207d7-0-P828	Q155-P2936-Q3073448-e86207d7-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3361895-790b5121-0	Q155	'Brazil'@en	P2936	P2936	Q3361895	'Panara'@en	Q155-P2936-Q3361895-790b5121-0-P828	Q155-P2936-Q3361895-790b5121-0		P828	'has cause'@en	unknown	
Q155-P2936-Q25559779-fddc8a2f-0	Q155	'Brazil'@en	P2936	P2936	Q25559779	'Pankararé'@en	Q155-P2936-Q25559779-fddc8a2f-0-P828	Q155-P2936-Q25559779-fddc8a2f-0		P828	'has cause'@en	unknown	
Q155-P2936-Q7131310-a40f49b9-0	Q155	'Brazil'@en	P2936	P2936	Q7131310	'Pankararú'@en	Q155-P2936-Q7131310-a40f49b9-0-P828	Q155-P2936-Q7131310-a40f49b9-0		P828	'has cause'@en	unknown	
Q155-P2936-Q12953804-c893dd82-0	Q155	'Brazil'@en	P2936	P2936	Q12953804	'Parakanã'@en	Q155-P2936-Q12953804-c893dd82-0-P828	Q155-P2936-Q12953804-c893dd82-0		P828	'has cause'@en	unknown	
Q155-P2936-Q12953806-4e10749f-0	Q155	'Brazil'@en	P2936	P2936	Q12953806	'Paranawát'@en	Q155-P2936-Q12953806-4e10749f-0-P828	Q155-P2936-Q12953806-4e10749f-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3504312-3dbe677f-0	Q155	'Brazil'@en	P2936	P2936	Q3504312	'Paresí'@en	Q155-P2936-Q3504312-3dbe677f-0-P828	Q155-P2936-Q3504312-3dbe677f-0		P828	'has cause'@en	unknown	
Q155-P2936-Q56807-31abbb6c-0	Q155	'Brazil'@en	P2936	P2936	Q56807	'Pará Arára'@en	Q155-P2936-Q56807-31abbb6c-0-P828	Q155-P2936-Q56807-31abbb6c-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3365443-80c285a1-0	Q155	'Brazil'@en	P2936	P2936	Q3365443	'Pará Gavião'@en	Q155-P2936-Q3365443-80c285a1-0-P828	Q155-P2936-Q3365443-80c285a1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q7144304-fa861cb8-0	Q155	'Brazil'@en	P2936	P2936	Q7144304	'Pataxó'@en	Q155-P2936-Q7144304-fa861cb8-0-P828	Q155-P2936-Q7144304-fa861cb8-0		P828	'has cause'@en	unknown	
Q155-P2936-Q389827-ca13e627-0	Q155	'Brazil'@en	P2936	P2936	Q389827	'Paumarí'@en	Q155-P2936-Q389827-ca13e627-0-P828	Q155-P2936-Q389827-ca13e627-0		P828	'has cause'@en	unknown	
Q155-P2936-Q10729616-527ee895-0	Q155	'Brazil'@en	P2936	P2936	Q10729616	'Pemon'@en	Q155-P2936-Q10729616-527ee895-0-P828	Q155-P2936-Q10729616-527ee895-0		P828	'has cause'@en	unknown	
Q155-P2936-Q33825-a98464e1-0	Q155	'Brazil'@en	P2936	P2936	Q33825	'Pirahã'@en	Q155-P2936-Q33825-a98464e1-0-P828	Q155-P2936-Q33825-a98464e1-0		P828	'has cause'@en	unknown	
Q155-P2936-Q3389119-3fcf5c5e-0	Q155	'Brazil'@en	P2936	P2936	Q3389119	'Piratapuyo'@en	Q155-P2936-Q3389119-3fcf5c5e-0-P828	Q155-P2936-Q3389119-3fcf5c5e-0		P828	'has cause'@en	unknown	
Q155-P2936-Q25559704-4252ae79-0	Q155	'Brazil'@en	P2936	P2936	Q25559704	'Pokangá'@en	Q155-P2936-Q25559704-4252ae79-0-P828	Q155-P2936-Q25559704-4252ae79-0		P828	'has cause'@en	unknown	
